x, y, theta, stamp, 
3.9852678775787354, 3.2336180210113525, 0.03342057890002313, 1770944552663768438, 
3.9863507747650146, 3.233640670776367, 0.044636508248609555, 1770944552761192684, 
3.987987995147705, 3.233811378479004, 0.058986457830154784, 1770944552871145099, 
3.989370822906494, 3.2338502407073975, 0.0709352980835123, 1770944552962966396, 
3.9911460876464844, 3.2338905334472656, 0.08420403199824307, 1770944553063789508, 
3.9943149089813232, 3.234415292739868, 0.09225401866934763, 1770944553161903649, 
3.9965105056762695, 3.2345268726348877, 0.08861589185029324, 1770944553271375088, 
3.9973249435424805, 3.234637498855591, 0.07428595845828977, 1770944553363845587, 
3.9992613792419434, 3.2348642349243164, 0.06438653456119335, 1770944553463779587, 
4.000576972961426, 3.234785556793213, 0.05018154371330731, 1770944553561245951, 
4.001758575439453, 3.2348697185516357, 0.038985394959982385, 1770944553671797787, 
4.003732204437256, 3.23500394821167, 0.029899006806153205, 1770944553763653859, 
4.006807804107666, 3.234663248062134, 0.025227924382234673, 1770944553863861497, 
4.00822639465332, 3.2347397804260254, 0.0305401336702189, 1770944553961876663, 
4.010075092315674, 3.234841823577881, 0.045687134161697666, 1770944554071314727, 
4.0113301277160645, 3.23482346534729, 0.05656379812362929, 1770944554151830370, 
4.012906551361084, 3.2347829341888428, 0.07244958945747985, 1770944554262937352, 
4.014024257659912, 3.23502779006958, 0.0917503297484676, 1770944554361796088, 
4.0157647132873535, 3.235238790512085, 0.10225529021822304, 1770944554471906243, 
4.017118453979492, 3.23535418510437, 0.11206214695485249, 1770944554563300539, 
4.018380641937256, 3.2352283000946045, 0.10378167668049887, 1770944554663787943, 
4.019644737243652, 3.2354564666748047, 0.09208793932357953, 1770944554761879478, 
4.021121978759766, 3.235541820526123, 0.07746005810239268, 1770944554871793648, 
4.02230978012085, 3.235614538192749, 0.06514003193891801, 1770944554963490719, 
4.023557662963867, 3.2357819080352783, 0.05315159072717855, 1770944555063784357, 
4.023738861083984, 3.2358720302581787, 0.049178329916865306, 1770944555161115215, 
4.024021625518799, 3.2358858585357666, 0.049137304755504534, 1770944555271567147, 
4.0267486572265625, 3.2357378005981445, 0.04611679272321454, 1770944555363859295, 
4.028312683105469, 3.2358908653259277, 0.05086011982100538, 1770944555463855336, 
4.029542922973633, 3.2358875274658203, 0.06527441674441688, 1770944555561790660, 
4.031348705291748, 3.2359328269958496, 0.0756604096442579, 1770944555671530627, 
4.032648086547852, 3.236060619354248, 0.09010523999077243, 1770944555763600835, 
4.032065391540527, 3.2358734607696533, 0.11644002105557225, 1770944555863812638, 
4.029408931732178, 3.2352824211120605, 0.11561056253781618, 1770944555961079587, 
4.026791572570801, 3.2350118160247803, 0.09815137521371935, 1770944556071277675, 
4.026764392852783, 3.2351136207580566, 0.0880686155216463, 1770944556104536051, 
4.027210712432861, 3.2353506088256836, 0.06502401383258967, 1770944556213906214, 
4.027787685394287, 3.2353641986846924, 0.021329017395947603, 1770944556361028080, 
4.027796268463135, 3.2355611324310303, -0.007962624922439727, 1770944556470967279, 
4.0282416343688965, 3.235722064971924, -0.031489298560551576, 1770944556563912678, 
4.028762340545654, 3.235778570175171, -0.03329411092729316, 1770944556663816088, 
4.030000686645508, 3.2356302738189697, -0.02104106984859413, 1770944556761802403, 
4.03055477142334, 3.235325336456299, 0.01965890785505218, 1770944556871914588, 
4.031554222106934, 3.235100746154785, 0.048399355404688274, 1770944556963071253, 
4.032439231872559, 3.2347967624664307, 0.08003200216355354, 1770944557063034941, 
4.0330491065979, 3.234783411026001, 0.11160814855056479, 1770944557161330863, 
4.034219741821289, 3.2345738410949707, 0.14557155178626943, 1770944557271582277, 
4.034781455993652, 3.2344913482666016, 0.1328492421281288, 1770944557363137741, 
4.035147666931152, 3.2346527576446533, 0.10558893207124494, 1770944557463829127, 
4.035536289215088, 3.234879732131958, 0.07838248976244999, 1770944557561829028, 
4.035877704620361, 3.235057830810547, 0.0467004891474216, 1770944557671132978, 
4.036341667175293, 3.2354049682617188, 0.02104782547038247, 1770944557763643131, 
4.036513805389404, 3.235556125640869, 0.03745865226742005, 1770944557863877114, 
4.0368571281433105, 3.2352893352508545, 0.06768489700812155, 1770944557961140392, 
4.0373640060424805, 3.2350287437438965, 0.09957147300128853, 1770944558071191111, 
4.037806987762451, 3.234996795654297, 0.12147210457265678, 1770944558150959847, 
4.039341926574707, 3.2351324558258057, 0.14120626915152604, 1770944558262964119, 
4.043076038360596, 3.235377311706543, 0.13382007946328764, 1770944558361060963, 
