x, y, theta, stamp, 
3.4149980545043945, 3.206258773803711, 0.08142176325326518, 1770945862193844946, 
3.4258651733398438, 3.2072243690490723, 0.07788189036037126, 1770945862282025750, 
3.4379124641418457, 3.2081382274627686, 0.07612181992527452, 1770945862383330025, 
3.4476113319396973, 3.2089805603027344, 0.07611057967848606, 1770945862473214882, 
3.4587881565093994, 3.209663152694702, 0.0741399943543625, 1770945862572150303, 
3.4708657264709473, 3.210491895675659, 0.07276402181243728, 1770945862682195758, 
3.481829881668091, 3.2114195823669434, 0.07032607994779705, 1770945862783060778, 
3.491179943084717, 3.2118823528289795, 0.07026072797190959, 1770945862873066457, 
3.503345489501953, 3.2127575874328613, 0.0685837117513033, 1770945862993596743, 
3.5126869678497314, 3.2132203578948975, 0.06761070107673958, 1770945863082498250, 
3.523327350616455, 3.213737726211548, 0.06644384534788385, 1770945863182089964, 
3.5321927070617676, 3.214463949203491, 0.06644384534788385, 1770945863273074060, 
3.5436816215515137, 3.215325117111206, 0.06834767359678814, 1770945863393833223, 
3.5521981716156006, 3.2159364223480225, 0.06681890639732385, 1770945863473537771, 
3.5631942749023438, 3.2168214321136475, 0.06390288455285348, 1770945863582093852, 
3.5710244178771973, 3.2172183990478516, 0.06344081675187974, 1770945863673058914, 
3.5814037322998047, 3.217883348464966, 0.06344081675187974, 1770945863792998391, 
3.588841199874878, 3.2182395458221436, 0.06136510907059635, 1770945863882126886, 
3.597182512283325, 3.2187507152557373, 0.06072378670945112, 1770945863982057224, 
3.604172706604004, 3.219233512878418, 0.06027270032757213, 1770945864073068499, 
3.614349126815796, 3.219806671142578, 0.0585116815863254, 1770945864193340742, 
3.6218504905700684, 3.2201242446899414, 0.05855267135898394, 1770945864282456302, 
3.6292386054992676, 3.2204208374023438, 0.05748238017920203, 1770945864382082799, 
3.6367084980010986, 3.221011161804199, 0.05659167428863393, 1770945864473210347, 
3.6443963050842285, 3.2213027477264404, 0.05659167428863393, 1770945864574085604, 
3.6530096530914307, 3.22161602973938, 0.055949577231368, 1770945864682402864, 
3.660640001296997, 3.2220911979675293, 0.053582497550270836, 1770945864782088952, 
3.6667487621307373, 3.222581624984741, 0.05339579229620273, 1770945864873082950, 
3.675595998764038, 3.2228105068206787, 0.05310562922445022, 1770945864993810730, 
3.682008981704712, 3.223145008087158, 0.051586915171861834, 1770945865082106270, 
3.6881117820739746, 3.2236199378967285, 0.05352768204494365, 1770945865183083697, 
3.6941330432891846, 3.2234444618225098, 0.051869935739576954, 1770945865273113671, 
3.701016664505005, 3.223947048187256, 0.049261105641841677, 1770945865372757343, 
3.707773447036743, 3.2240025997161865, 0.048185101921917904, 1770945865483209518, 
3.7150144577026367, 3.2245569229125977, 0.04736679755669256, 1770945865582091635, 
3.72049880027771, 3.2250232696533203, 0.04832313914616602, 1770945865673252740, 
3.7268431186676025, 3.22525954246521, 0.04941159597293817, 1770945865793248931, 
3.732621192932129, 3.2256219387054443, 0.04942425787810672, 1770945865883856074, 
3.7387917041778564, 3.2257883548736572, 0.049585644605766435, 1770945865983370828, 
